aX,aY,aZ,gX,gY,gZ
-0.635,0.573,0.355,-42.480,-23.376,-22.766
-0.636,0.636,0.387,-38.818,-17.578,-22.156
-0.667,0.689,0.450,-34.485,-13.916,-16.296
-0.693,0.686,0.483,-31.738,-17.090,-7.019
-0.698,0.639,0.486,-28.809,-24.109,0.671
-0.702,0.576,0.464,-26.184,-30.884,4.761

-1.635,0.598,0.384,9.033,69.946,52.795
-1.786,0.481,0.360,16.174,67.932,63.354
-1.943,0.392,0.271,16.907,61.035,69.885
-2.125,0.405,0.144,8.911,57.922,66.101
-2.265,0.494,0.071,-7.324,61.584,56.580
-2.348,0.636,0.020,-30.518,68.237,48.035
-2.393,0.768,0.068,-48.889,78.735,42.664
-2.460,0.800,0.150,-58.044,96.436,40.894
-2.505,0.811,0.124,-65.002,113.708,36.621
-2.536,0.748,0.013,-64.148,129.700,31.677
-2.535,0.670,-0.091,-56.702,148.254,32.471
-2.448,0.723,-0.023,-33.081,167.114,48.218
-2.405,0.602,0.116,14.893,186.218,86.243
-2.502,0.329,0.136,82.642,203.125,135.742
-2.539,0.074,0.031,158.020,208.862,181.885
-2.598,-0.157,-0.146,225.098,207.825,215.271
-2.766,-0.140,-0.348,265.442,197.449,233.093
-3.086,-0.216,-0.636,269.958,178.589,249.146
-3.363,-0.751,-0.873,247.253,150.269,277.771
-3.400,-2.038,-1.065,209.229,119.507,299.316
-3.150,-3.537,-1.134,156.555,93.445,269.592
-2.544,-4.000,-1.032,92.896,74.341,172.363
-1.201,-4.000,-0.908,33.508,49.744,39.673
0.758,-4.000,-0.682,28.809,41.565,-85.999
3.013,-2.624,0.023,96.130,87.280,-172.607
4.000,-0.459,0.965,166.199,166.565,-218.323
4.000,1.625,1.987,137.695,217.651,-243.958
4.000,2.688,2.236,-13.184,195.740,-272.705
4.000,2.822,2.182,-213.928,112.366,-331.970
4.000,3.795,1.183,-314.941,28.748,-427.429
4.000,4.000,0.248,-247.314,22.278,-441.528
4.000,4.000,-0.266,-94.482,55.115,-316.345
3.909,4.000,-0.052,61.401,94.055,-137.512
3.179,4.000,0.503,153.320,103.577,32.837
2.844,2.646,1.014,161.743,71.655,176.697
2.850,0.839,1.132,140.503,19.714,253.601
2.809,-0.115,1.014,124.146,-17.090,258.728
2.527,-0.429,0.994,120.178,-30.884,237.549
2.130,-0.562,1.114,131.165,-36.804,219.299
1.702,-0.611,1.277,137.207,-50.842,202.393
1.381,-0.647,1.303,118.042,-72.937,175.049
1.083,-0.663,1.246,81.055,-93.079,136.902
0.795,-0.662,1.139,44.495,-105.286,100.769
0.469,-0.631,1.006,16.296,-109.924,69.946
0.200,-0.480,0.889,-14.893,-110.291,46.814
-0.104,-0.402,0.789,-53.650,-103.516,32.715
-0.371,-0.437,0.733,-90.759,-93.079,24.414
-0.578,-0.493,0.711,-115.417,-83.679,14.160
-0.792,-0.502,0.665,-125.244,-72.754,-1.465
-0.993,-0.428,0.639,-125.916,-58.228,-19.409
-1.182,-0.291,0.687,-127.441,-43.274,-37.170
-1.469,-0.119,0.737,-134.399,-37.476,-49.683
-1.730,-0.033,0.721,-148.315,-43.396,-53.955
-1.743,0.020,0.690,-170.105,-63.538,-52.795
-1.677,0.067,0.648,-182.495,-82.397,-57.861
-1.682,0.120,0.602,-168.884,-84.534,-65.369
-1.631,0.102,0.543,-130.005,-67.810,-65.369
-1.602,0.151,0.558,-82.458,-35.095,-62.927
-1.651,0.214,0.663,-42.297,4.639,-62.073
-1.696,0.290,0.873,-29.053,33.020,-61.279
-1.719,0.339,1.095,-40.161,36.255,-64.819
-1.718,0.365,1.185,-61.218,18.982,-71.472
-1.633,0.395,1.073,-84.595,-14.038,-79.773
-1.474,0.454,0.892,-104.553,-46.326,-90.515
-1.306,0.501,0.680,-113.831,-64.758,-97.534
-1.202,0.527,0.495,-110.718,-65.674,-91.675
-1.150,0.537,0.405,-96.130,-52.490,-77.332
-1.125,0.580,0.465,-70.984,-31.372,-56.763
-1.137,0.583,0.621,-43.518,-11.414,-31.860
-1.181,0.510,0.776,-23.315,-2.747,-6.958
-1.189,0.406,0.868,-10.437,-6.531,8.728
-1.192,0.317,0.860,-1.038,-18.066,9.460
-1.157,0.294,0.782,1.587,-33.997,0.793
-1.086,0.310,0.675,-1.770,-51.819,-11.047
-0.984,0.352,0.553,-10.559,-64.636,-24.719
-0.900,0.396,0.436,-24.231,-69.519,-35.461
-0.825,0.447,0.358,-35.522,-66.101,-40.833
-0.796,0.493,0.361,-36.255,-54.749,-38.696
-0.794,0.521,0.455,-26.123,-42.053,-27.405
-0.811,0.500,0.552,-9.583,-35.645,-11.047
-0.817,0.463,0.620,4.761,-36.682,2.380
-0.815,0.408,0.622,13.184,-43.091,8.789
-0.786,0.366,0.594,11.841,-52.551,7.141
-0.743,0.316,0.556,2.991,-60.669,-1.587
-0.708,0.284,0.516,-8.301,-66.772,-13.306
-0.671,0.299,0.493,-17.517,-69.519,-25.818
-0.651,0.387,0.497,-20.813,-68.115,-35.645
-0.652,0.509,0.524,-19.409,-65.002,-36.804
-0.679,0.584,0.545,-13.123,-63.171,-27.771
-0.709,0.599,0.531,-2.808,-62.866,-13.855
-0.728,0.586,0.510,9.216,-62.683,-2.258
-0.738,0.542,0.488,18.311,-61.646,4.211
-0.739,0.487,0.475,20.508,-60.730,6.531
-0.739,0.415,0.465,18.738,-59.082,4.578
-0.727,0.363,0.461,15.991,-56.519,-0.427
-0.722,0.361,0.483,11.841,-53.650,-6.714
-0.721,0.393,0.505,4.639,-50.964,-13.916
-0.719,0.457,0.513,-3.296,-49.988,-18.494
-0.737,0.500,0.519,-9.338,-50.171,-21.484
-0.739,0.513,0.501,-11.597,-52.490,-21.057
-0.754,0.528,0.469,-7.874,-54.260,-19.043
-0.741,0.529,0.430,0.488,-54.504,-15.808
-0.732,0.531,0.401,10.010,-53.467,-12.268
-0.718,0.528,0.387,17.578,-50.293,-9.094
-0.716,0.504,0.384,20.203,-46.509,-5.676
-0.713,0.471,0.389,18.677,-43.457,-4.517
-0.717,0.453,0.384,14.832,-41.870,-5.371
-0.714,0.448,0.373,9.705,-40.100,-8.057
-0.719,0.469,0.363,5.188,-37.231,-11.475
-0.724,0.507,0.366,3.235,-34.363,-13.916
-0.725,0.569,0.387,6.409,-32.776,-12.451
-0.739,0.625,0.409,14.343,-32.532,-5.554
-0.743,0.630,0.402,22.095,-34.363,4.211
-0.744,0.586,0.362,26.733,-36.987,13.550
-0.735,0.528,0.315,27.832,-37.842,17.456
-0.723,0.469,0.275,25.879,-35.828,16.235
-0.710,0.403,0.235,21.423,-31.311,11.108
-0.706,0.370,0.216,15.686,-24.231,3.357
-0.711,0.390,0.241,10.681,-15.076,-5.066

-1.437,0.829,0.596,49.500,101.624,81.299
-1.526,0.747,0.679,63.965,103.210,99.426
-1.614,0.641,0.738,76.782,103.699,112.244
-1.701,0.517,0.764,84.656,101.563,114.929
-1.728,0.423,0.738,81.421,91.553,110.229
-1.776,0.327,0.632,69.275,80.872,101.807
-1.831,0.272,0.473,53.223,74.402,92.590
-1.931,0.235,0.268,36.438,72.937,83.191
-2.091,0.235,0.056,23.193,82.825,76.599
-2.284,0.282,-0.120,18.982,99.792,74.768
-2.489,0.372,-0.119,30.701,121.033,81.543
-2.676,0.421,0.021,70.068,139.465,104.248
-2.816,0.455,0.234,140.442,148.254,147.400
-2.974,0.388,0.424,224.365,141.785,205.261
-3.107,0.190,0.445,292.603,115.051,258.118
-3.112,-0.099,0.233,316.284,70.068,285.950
-3.154,-0.492,-0.237,276.978,11.902,282.410
-3.148,-1.008,-0.888,188.354,-45.044,257.568
-3.033,-1.683,-1.683,93.323,-89.417,229.187
-2.722,-2.452,-2.574,37.659,-113.708,208.801
-1.963,-3.141,-3.385,53.528,-101.196,197.998
-1.140,-3.487,-3.745,148.926,-19.287,187.134
-0.249,-3.440,-3.369,271.179,126.770,163.330
0.794,-3.146,-2.283,326.843,275.818,116.272
1.975,-2.574,-0.634,267.639,379.517,29.114
3.597,-1.768,1.231,137.207,421.204,-80.627
4.000,-1.220,3.140,27.283,414.307,-163.086
4.000,-0.647,4.000,-7.141,403.259,-226.257
4.000,0.635,4.000,16.968,389.404,-314.453
4.000,2.890,4.000,46.570,336.487,-409.241
4.000,4.000,4.000,11.292,288.696,-465.271
3.475,4.000,3.402,-93.445,223.206,-443.604
2.317,4.000,2.537,-138.794,109.070,-294.495
2.479,4.000,2.097,-102.173,-7.019,-32.349
3.218,3.625,2.029,-89.233,-114.868,205.200
3.845,0.645,2.072,-129.395,-197.144,321.045
3.992,-1.325,1.859,-143.372,-244.446,333.984
3.580,-1.840,1.509,-83.252,-255.005,294.434
3.095,-1.615,1.045,1.526,-269.348,248.474
2.665,-1.471,0.685,38.452,-285.828,210.266
2.157,-1.207,0.452,7.568,-282.898,153.503
1.756,-1.129,0.160,-69.031,-275.879,104.736
1.397,-1.260,-0.131,-134.705,-259.888,72.083
0.905,-1.247,-0.318,-153.748,-224.792,46.387
0.358,-1.157,-0.324,-131.714,-180.115,34.302
-0.164,-1.112,-0.233,-99.304,-139.954,30.518
-0.685,-1.022,-0.140,-85.022,-110.718,15.686
-1.158,-0.903,-0.069,-96.680,-93.384,-13.611
-1.480,-0.783,-0.035,-118.286,-86.243,-47.668
-1.631,-0.603,-0.026,-130.005,-85.693,-75.745
-1.671,-0.427,-0.041,-125.793,-87.097,-88.013
-1.572,-0.284,-0.037,-107.300,-86.243,-85.388
-1.475,-0.156,0.010,-80.872,-78.430,-75.500
-1.391,-0.094,0.090,-56.946,-66.345,-62.195
-1.339,-0.087,0.152,-46.143,-56.458,-51.697
-1.320,-0.131,0.142,-50.415,-50.659,-47.058
-1.272,-0.204,0.110,-64.758,-46.082,-46.448
-1.277,-0.230,0.116,-79.407,-36.377,-51.575
-1.325,-0.187,0.222,-90.027,-21.057,-60.364
-1.404,-0.152,0.349,-99.670,-7.080,-67.017
-1.409,-0.137,0.460,-111.572,-5.493,-72.266
-1.390,-0.135,0.513,-121.887,-12.695,-79.346
-1.350,-0.067,0.538,-120.667,-20.264,-87.952
-1.317,0.083,0.552,-105.347,-21.912,-95.215
-1.302,0.253,0.577,-83.801,-16.235,-95.398
-1.278,0.431,0.655,-65.308,-7.568,-89.600
-1.313,0.558,0.752,-56.580,1.526,-80.200
-1.362,0.580,0.815,-60.486,3.906,-67.810
-1.359,0.529,0.846,-71.411,-2.258,-56.152
-1.330,0.448,0.829,-83.862,-11.597,-51.697
-1.271,0.371,0.772,-93.018,-22.949,-54.565
-1.205,0.359,0.701,-94.238,-32.471,-62.561
-1.138,0.424,0.632,-87.585,-37.598,-70.923
-1.085,0.467,0.604,-78.613,-39.185,-71.167
-1.067,0.495,0.607,-68.604,-35.522,-60.669
-1.066,0.475,0.596,-55.847,-30.396,-43.030
-1.061,0.414,0.564,-40.588,-26.123,-25.208
-1.075,0.383,0.538,-25.208,-18.433,-11.841
-1.057,0.366,0.518,-14.832,-13.306,-3.723
-1.056,0.360,0.517,-14.587,-12.329,-2.014
-1.044,0.354,0.513,-22.034,-12.756,-5.737
-1.027,0.387,0.527,-31.372,-15.137,-14.282
-1.026,0.443,0.526,-38.330,-18.616,-24.597
-0.989,0.534,0.503,-43.701,-22.278,-31.189
-0.976,0.614,0.483,-45.471,-24.780,-31.921
-0.986,0.672,0.473,-43.762,-24.475,-23.865
-0.967,0.641,0.447,-36.926,-22.705,-9.644
-0.980,0.608,0.456,-25.635,-20.142,5.615
-0.972,0.546,0.458,-13.428,-18.188,19.592
-0.969,0.467,0.445,-7.019,-18.188,27.466
-0.961,0.404,0.429,-8.240,-19.531,27.405
-0.947,0.351,0.408,-14.587,-21.362,20.813
-0.923,0.327,0.381,-21.912,-22.888,10.681
-0.901,0.319,0.350,-28.259,-23.193,0.916
-0.883,0.345,0.357,-30.396,-22.095,-6.287
-0.859,0.387,0.395,-26.978,-20.264,-8.118
-0.863,0.412,0.433,-19.470,-20.691,-4.639
-0.863,0.413,0.436,-9.644,-21.973,2.258
-0.863,0.387,0.404,-2.991,-22.095,9.766
-0.877,0.359,0.389,-1.343,-21.545,13.550
-0.887,0.322,0.383,-2.686,-20.752,12.146
-0.879,0.286,0.379,-4.944,-20.203,6.958
-0.879,0.262,0.346,-6.531,-19.775,-0.244
-0.858,0.272,0.313,-5.737,-17.578,-8.240
-0.829,0.324,0.308,-2.747,-12.817,-12.939
-0.823,0.371,0.333,2.563,-8.484,-12.695
-0.823,0.390,0.394,11.292,-7.263,-6.531
-0.827,0.375,0.414,20.203,-9.827,1.038
-0.820,0.355,0.420,28.748,-15.320,7.996
-0.807,0.347,0.389,33.081,-20.447,11.047
-0.800,0.312,0.328,28.137,-23.560,8.972
-0.794,0.276,0.287,17.334,-24.597,1.404
-0.785,0.257,0.269,7.080,-22.400,-8.606
-0.767,0.273,0.265,1.282,-18.921,-18.311
-0.743,0.313,0.273,1.160,-14.526,-23.315
-0.738,0.351,0.298,5.615,-11.047,-20.630
-0.747,0.391,0.348,13.916,-9.277,-13.123
-0.771,0.407,0.391,24.353,-9.277,-3.418
-0.790,0.390,0.373,31.555,-12.024,4.883

-2.232,0.272,0.271,-15.076,89.966,17.883
-2.443,0.266,0.237,-9.460,92.651,14.709
-2.613,0.252,0.119,11.475,95.825,18.982
-2.818,0.209,-0.017,53.406,108.093,32.959
-3.018,0.186,-0.198,112.915,131.531,51.270
-3.067,0.220,-0.273,171.082,164.978,69.458
-3.010,0.259,-0.220,219.299,206.482,87.708
-2.915,0.238,-0.119,250.000,245.422,121.216
-2.935,-0.123,-0.046,265.198,269.897,176.086
-3.182,-0.765,-0.087,281.006,279.602,227.722
-3.658,-1.431,-0.238,297.546,265.808,243.713
-4.000,-1.848,-0.556,289.917,225.647,213.562
-4.000,-1.981,-0.987,252.991,173.950,155.212
-4.000,-1.886,-1.413,210.266,121.521,100.708
-3.869,-1.780,-1.667,199.951,85.510,71.838
-3.051,-1.693,-1.807,233.643,72.876,66.406
-1.763,-1.571,-1.820,285.156,79.834,64.758
-0.326,-1.255,-1.617,309.265,106.323,49.316
1.312,-1.067,-0.970,274.048,153.442,26.184
3.239,-0.887,-0.072,172.180,194.397,-12.207
4.000,-0.775,0.621,41.138,220.520,-58.105
4.000,-0.769,1.467,-56.213,266.235,-102.539
4.000,-0.522,2.438,-90.942,322.937,-163.818
4.000,0.603,3.126,-80.811,354.614,-272.156
4.000,2.771,3.156,-68.237,362.549,-384.338
4.000,4.000,2.967,-59.631,372.192,-411.621
3.552,4.000,2.910,-29.785,330.933,-329.651
1.800,4.000,3.000,41.565,253.540,-169.861
1.376,4.000,3.034,101.440,117.554,16.052
2.089,2.625,2.602,72.327,-67.871,155.334
3.052,0.703,1.812,-38.269,-235.718,219.788
3.816,-0.969,1.012,-154.236,-342.163,227.966
3.799,-1.908,0.606,-187.683,-367.920,213.379
3.377,-2.069,0.349,-101.685,-344.666,181.519
2.895,-1.724,0.236,36.133,-324.524,146.545
2.458,-1.163,0.138,134.827,-321.350,111.328
2.089,-0.471,-0.015,138.550,-322.632,82.275
1.747,-0.110,-0.095,62.439,-307.007,63.232
1.341,-0.063,-0.093,-53.650,-281.982,50.781
0.853,-0.216,-0.077,-162.415,-249.573,45.593
0.420,-0.464,-0.052,-228.821,-215.942,48.645
0.002,-0.827,-0.004,-239.502,-181.152,58.289
-0.346,-1.090,0.079,-200.684,-149.170,59.082
-0.638,-1.081,0.167,-136.719,-127.075,44.434
-0.897,-0.902,0.222,-77.454,-113.464,25.391
-1.095,-0.650,0.234,-49.072,-109.924,9.277
-1.300,-0.399,0.164,-60.059,-111.511,-6.592
-1.537,-0.200,0.023,-99.915,-111.755,-25.146
-1.668,-0.113,-0.118,-148.682,-112.671,-43.213
-1.688,-0.143,-0.224,-185.730,-108.704,-52.490
-1.686,-0.225,-0.251,-196.411,-96.924,-50.537
-1.756,-0.321,-0.156,-179.626,-79.224,-38.025
-1.749,-0.453,-0.022,-146.606,-61.401,-15.869
-1.727,-0.521,0.146,-110.413,-49.072,0.671
-1.697,-0.487,0.314,-82.214,-43.335,6.653
-1.683,-0.465,0.385,-68.176,-41.992,1.770
-1.618,-0.426,0.395,-74.707,-43.335,-14.343
-1.584,-0.279,0.417,-98.328,-46.814,-44.617
-1.530,-0.137,0.382,-130.493,-47.852,-81.177
-1.448,0.032,0.368,-163.208,-48.584,-115.295
-1.370,0.168,0.398,-183.167,-46.326,-135.803
-1.344,0.290,0.468,-178.528,-32.837,-136.841
-1.334,0.322,0.547,-149.475,-16.296,-119.568
-1.316,0.342,0.662,-106.323,-3.113,-89.966
-1.329,0.344,0.782,-60.364,5.493,-61.584
-1.350,0.328,0.846,-23.865,7.446,-39.673
-1.333,0.313,0.876,-3.906,2.808,-29.358
-1.303,0.277,0.847,-2.686,-4.333,-32.166
-1.256,0.276,0.756,-21.729,-14.282,-45.959
-1.227,0.299,0.642,-52.307,-22.949,-67.322
-1.191,0.341,0.551,-84.534,-28.503,-88.440
-1.176,0.389,0.487,-109.131,-33.691,-103.088
-1.143,0.435,0.436,-115.234,-36.682,-104.309
-1.127,0.466,0.390,-101.379,-36.987,-91.125
-1.114,0.488,0.394,-73.242,-35.461,-69.702
-1.102,0.495,0.386,-40.527,-34.058,-46.509
-1.102,0.492,0.384,-14.648,-34.851,-25.208
-1.088,0.500,0.390,-0.122,-38.269,-9.827
-1.052,0.486,0.373,1.709,-41.992,-2.258
-1.017,0.462,0.369,-5.493,-46.143,-2.258
-0.964,0.443,0.326,-17.151,-47.852,-6.409
-0.938,0.436,0.291,-26.428,-43.518,-13.245
-0.910,0.454,0.289,-28.809,-36.194,-18.311
-0.894,0.487,0.334,-23.437,-31.067,-15.991
-0.883,0.518,0.383,-12.512,-29.297,-7.751
-0.873,0.523,0.410,0.305,-29.663,2.319
-0.862,0.510,0.413,9.460,-31.128,11.963
-0.864,0.448,0.376,9.399,-35.278,17.395
-0.853,0.375,0.349,1.953,-39.856,16.113
-0.833,0.317,0.320,-8.728,-42.847,7.202
-0.822,0.272,0.289,-18.982,-42.358,-5.981
-0.787,0.267,0.283,-26.062,-37.537,-20.081
-0.782,0.303,0.306,-33.203,-31.311,-33.752
-0.792,0.352,0.342,-35.583,-29.480,-41.748
-0.784,0.404,0.361,-27.893,-31.555,-40.039
-0.782,0.452,0.343,-12.634,-33.813,-30.579
-0.778,0.488,0.305,1.343,-34.424,-18.250
-0.788,0.492,0.272,9.399,-33.630,-7.996
-0.803,0.468,0.257,9.949,-31.433,-3.906
-0.815,0.447,0.255,7.751,-27.710,-5.310
-0.819,0.426,0.241,5.737,-22.156,-10.071
-0.816,0.422,0.219,3.479,-15.198,-16.418
-0.807,0.450,0.237,1.404,-7.202,-21.851
-0.813,0.500,0.305,-0.183,-1.404,-24.048
-0.822,0.521,0.373,0.671,0.244,-21.301
-0.841,0.517,0.391,4.089,-1.587,-15.137
-0.860,0.523,0.396,9.399,-4.944,-9.460
-0.873,0.524,0.385,13.611,-7.141,-6.409
-0.870,0.510,0.368,13.611,-9.460,-6.958
-0.858,0.503,0.344,10.925,-10.742,-9.399
-0.833,0.498,0.301,6.836,-10.132,-12.878
-0.816,0.500,0.275,1.770,-7.263,-16.113
-0.804,0.500,0.261,-2.563,-3.113,-18.433
-0.795,0.519,0.267,-3.967,1.099,-18.555
-0.779,0.539,0.272,-2.808,5.005,-16.663
-0.783,0.556,0.299,2.380,7.507,-11.658
-0.786,0.582,0.336,12.573,8.606,-3.540
-0.796,0.590,0.357,21.484,7.690,5.554
-0.813,0.570,0.362,27.954,4.700,13.855

-2.291,0.357,0.016,72.083,99.365,1.282
-2.370,0.543,0.163,96.863,131.531,-3.967
-2.537,0.854,0.522,116.821,158.569,6.592
-2.867,1.018,0.756,118.286,163.269,43.518
-3.098,1.018,0.877,112.549,148.315,95.032
-3.277,0.870,0.868,117.493,128.418,142.639
-3.281,0.607,0.835,140.747,107.788,178.467
-3.156,0.235,0.711,180.542,86.182,200.928
-3.075,-0.131,0.471,228.638,64.209,209.534
-3.087,-0.452,0.019,275.269,39.978,212.341
-3.407,-0.700,-0.725,302.368,8.728,216.309
-3.769,-1.030,-1.676,294.678,-31.006,223.145
-3.574,-1.499,-2.617,254.333,-74.951,229.004
-3.147,-2.147,-3.388,204.895,-86.548,216.675
-2.507,-2.700,-3.871,170.471,-52.979,177.002
-1.430,-3.069,-4.000,158.813,10.620,114.563
-0.070,-3.110,-4.000,166.504,106.934,42.725
1.297,-2.709,-3.494,187.927,239.258,-34.424
2.672,-2.103,-1.963,202.942,377.991,-110.840
3.999,-1.488,-0.077,193.298,461.609,-172.241
4.000,-0.717,1.592,156.616,456.238,-203.430
4.000,-0.360,2.490,102.905,434.265,-200.684
4.000,0.200,3.360,38.147,467.529,-226.685
4.000,1.206,4.000,-26.428,492.004,-294.922
4.000,3.253,4.000,-42.908,516.785,-366.394
4.000,4.000,4.000,-6.348,505.981,-364.441
2.214,4.000,4.000,39.429,385.010,-246.094
1.228,4.000,4.000,76.843,207.153,-84.351
1.612,3.912,3.272,37.292,-4.639,71.472
2.800,1.766,2.292,-69.519,-198.669,182.922
3.747,-0.336,1.344,-175.476,-317.139,232.910
3.866,-1.644,0.734,-207.947,-344.116,241.150
3.373,-2.046,0.440,-129.822,-302.917,213.196
2.797,-1.859,0.150,-6.714,-262.695,174.316
2.299,-1.478,0.030,87.341,-238.708,137.390
1.821,-1.024,0.051,118.713,-218.018,94.971
1.359,-0.600,0.123,84.717,-205.994,54.443
1.049,-0.334,0.066,10.925,-206.665,33.325
0.785,-0.294,-0.042,-71.655,-207.397,33.936
0.469,-0.415,-0.147,-139.465,-196.045,42.969
0.226,-0.584,-0.186,-182.983,-172.119,50.232
-0.113,-0.802,-0.178,-199.036,-137.695,48.767
-0.480,-0.929,-0.108,-190.979,-100.403,34.912
-0.796,-0.892,0.035,-162.964,-72.571,12.939
-1.106,-0.723,0.157,-123.596,-52.734,-6.958
-1.354,-0.408,0.275,-87.097,-46.082,-23.010
-1.562,-0.097,0.311,-63.965,-49.866,-34.485
-1.575,0.070,0.304,-62.073,-60.181,-34.363
-1.496,0.088,0.258,-77.148,-70.496,-29.541
-1.431,0.031,0.227,-100.098,-76.355,-27.710
-1.393,-0.023,0.227,-118.164,-77.271,-27.527
-1.319,-0.056,0.249,-125.671,-73.120,-24.658
-1.249,-0.059,0.322,-124.023,-65.369,-19.836
-1.225,-0.063,0.367,-115.417,-52.063,-16.968
-1.233,-0.067,0.338,-109.314,-32.959,-18.555
-1.216,-0.031,0.331,-111.572,-13.672,-30.823
-1.208,0.099,0.409,-124.756,3.845,-55.176
-1.251,0.263,0.537,-145.630,16.968,-82.458
-1.238,0.389,0.658,-168.091,19.409,-102.478
-1.246,0.487,0.786,-181.763,13.977,-112.061
-1.266,0.545,0.901,-179.321,4.761,-109.619
-1.268,0.547,0.957,-161.743,-8.972,-93.262
-1.220,0.417,0.948,-136.780,-22.949,-66.101
-1.141,0.251,0.871,-109.558,-30.518,-46.204
-1.078,0.171,0.770,-81.421,-25.024,-42.847
-1.097,0.188,0.684,-60.181,-7.874,-54.932
-1.125,0.350,0.692,-50.659,10.071,-77.209
-1.143,0.596,0.778,-57.007,18.921,-96.252
-1.182,0.810,0.885,-78.857,13.733,-105.286
-1.214,0.900,0.925,-104.553,-3.357,-103.821
-1.217,0.905,0.871,-118.103,-26.733,-96.741
-1.194,0.868,0.718,-113.098,-47.119,-87.402
-1.156,0.841,0.571,-90.149,-58.777,-76.477
-1.123,0.824,0.454,-57.007,-59.387,-62.073
-1.066,0.856,0.396,-24.597,-51.331,-44.495
-1.052,0.903,0.390,-4.272,-39.185,-26.489
-1.080,0.917,0.451,-1.953,-25.818,-13.916
-1.105,0.885,0.505,-14.221,-20.813,-8.240
-1.086,0.789,0.518,-38.025,-26.489,-8.545
-1.063,0.690,0.528,-61.768,-37.476,-14.526
-1.025,0.590,0.512,-77.454,-48.340,-23.315
-0.982,0.513,0.476,-84.351,-56.274,-32.959
-0.939,0.492,0.431,-82.153,-61.340,-41.077
-0.882,0.511,0.382,-70.068,-64.453,-43.640
-0.821,0.531,0.325,-51.086,-61.462,-38.757
-0.792,0.535,0.279,-30.151,-52.979,-27.893
-0.778,0.545,0.247,-11.902,-42.969,-15.930
-0.774,0.583,0.266,0.000,-33.875,-7.263
-0.762,0.576,0.312,2.808,-28.381,-0.732
-0.775,0.535,0.361,-2.136,-28.198,2.991
-0.798,0.448,0.387,-6.104,-29.846,3.235
-0.795,0.369,0.389,-6.042,-32.654,-0.610
-0.792,0.339,0.363,-0.916,-36.804,-7.324
-0.762,0.343,0.317,5.981,-38.574,-17.090
-0.755,0.394,0.265,11.169,-37.781,-27.588
-0.737,0.519,0.239,13.794,-33.264,-35.034
-0.713,0.656,0.264,9.949,-27.222,-35.339
-0.716,0.718,0.313,-0.854,-23.437,-30.212
-0.727,0.710,0.336,-9.521,-20.752,-24.170
-0.720,0.670,0.353,-11.719,-19.165,-19.043
-0.707,0.635,0.337,-11.597,-20.447,-14.893
-0.706,0.629,0.306,-9.827,-21.606,-11.597
-0.685,0.614,0.262,-6.348,-20.264,-9.338
-0.666,0.648,0.226,-3.540,-18.982,-6.653
-0.650,0.654,0.197,-0.366,-13.672,-2.625
-0.638,0.639,0.183,1.526,-6.409,0.671
-0.634,0.639,0.187,2.258,1.282,3.845
-0.629,0.667,0.226,0.977,9.399,5.371
-0.648,0.678,0.283,-2.808,15.747,7.019
-0.653,0.663,0.350,-7.507,17.517,10.071
-0.662,0.636,0.383,-9.766,13.733,12.451
-0.687,0.610,0.375,-9.949,8.972,13.245
-0.687,0.636,0.385,-5.859,4.150,12.695
-0.680,0.659,0.380,-0.916,0.488,12.207
-0.680,0.684,0.367,3.235,-1.587,12.756
-0.673,0.701,0.354,6.042,-1.648,13.977
-0.677,0.702,0.350,6.592,-0.549,15.686
-0.672,0.697,0.347,4.578,0.366,16.968
-0.673,0.677,0.351,0.122,0.793,16.296

-1.769,0.868,0.134,37.659,60.730,49.500
-1.847,0.890,0.197,43.213,66.650,55.969
-1.927,0.855,0.231,44.250,68.970,61.707
-2.007,0.798,0.250,43.701,70.251,65.125
-2.061,0.748,0.230,42.908,71.655,64.392
-2.122,0.658,0.163,44.739,75.195,61.157
-2.211,0.617,0.088,52.246,85.510,56.824
-2.348,0.568,-0.023,67.749,101.318,53.894
-2.459,0.495,-0.104,96.191,121.765,54.688
-2.473,0.408,-0.149,137.451,146.362,54.993
-2.304,0.320,-0.105,191.467,174.927,48.706
-2.133,0.249,-0.020,249.878,204.895,35.828
-2.005,0.244,0.084,303.345,236.755,19.165
-2.064,0.369,0.169,344.543,269.592,7.141
-2.402,0.671,0.395,376.587,297.485,12.207
-2.747,0.888,0.684,402.710,298.828,50.964
-3.136,0.849,0.714,411.926,270.630,110.229
-3.636,0.505,0.471,384.583,215.088,170.288
-3.824,-0.109,0.140,321.228,146.912,208.008
-3.735,-0.855,-0.148,231.445,83.496,198.120
-3.441,-1.504,-0.404,139.893,28.259,150.146
-2.959,-1.923,-0.644,92.163,-19.043,93.628
-1.950,-2.247,-0.911,121.643,-57.495,59.875
-0.529,-2.467,-1.180,207.458,-75.134,54.321
1.133,-2.182,-1.235,289.429,-62.988,51.636
3.063,-1.326,-0.751,294.189,-21.057,48.157
4.000,-0.871,0.078,189.880,47.363,47.852
4.000,-1.177,1.080,14.587,149.780,-0.183
4.000,-0.956,2.291,-151.855,262.329,-146.423
4.000,0.361,3.414,-237.061,277.344,-347.656
4.000,2.489,3.350,-195.129,224.487,-467.712
4.000,4.000,2.683,-62.622,194.702,-464.050
3.158,4.000,2.121,42.603,141.785,-359.558
1.929,4.000,1.557,76.599,60.547,-193.359
1.895,4.000,1.324,45.044,-33.264,2.319
