aX,aY,aZ,gX,gY,gZ
-0.863,0.652,-0.452,17.517,-69.702,-73.059
-0.840,0.693,-0.437,31.677,-67.810,-70.435
-0.815,0.696,-0.444,47.302,-67.932,-66.711
-0.801,0.652,-0.475,63.171,-70.374,-63.782
-0.815,0.603,-0.489,76.843,-74.158,-63.782
-0.830,0.574,-0.500,87.463,-76.477,-65.918
-0.859,0.531,-0.536,95.703,-77.454,-67.444
-0.910,0.516,-0.552,102.539,-77.393,-68.848
-0.950,0.543,-0.555,108.032,-73.853,-72.083
-1.005,0.604,-0.529,113.281,-66.589,-77.393
-1.014,0.690,-0.491,120.361,-56.213,-82.947
-0.973,0.773,-0.474,131.165,-44.800,-85.815
-0.911,0.841,-0.450,146.118,-36.011,-85.510

-0.450,1.004,-1.183,-171.448,-41.931,-95.276
-0.476,1.004,-1.262,-151.184,-32.471,-93.506
-0.564,1.071,-1.308,-135.315,-25.269,-93.445
-0.713,1.176,-1.340,-123.474,-18.005,-89.844
-0.822,1.229,-1.397,-111.328,-7.507,-81.421
-0.901,1.185,-1.474,-102.234,4.822,-72.144
-0.962,1.152,-1.561,-102.295,17.578,-64.270
-0.967,1.221,-1.658,-112.366,29.541,-56.580
-0.980,1.411,-1.754,-127.808,38.330,-46.814
-1.160,1.629,-1.819,-142.578,45.593,-33.630
-1.348,1.848,-1.868,-153.076,59.204,-18.250
-1.438,2.026,-1.904,-158.081,81.177,-3.479
-1.429,2.227,-1.935,-156.738,107.971,12.573
-1.409,2.331,-1.943,-147.705,133.606,30.029
-1.391,2.364,-1.953,-135.010,156.189,47.424
-1.370,2.339,-1.979,-124.878,176.941,63.538
-1.329,2.321,-2.024,-123.108,196.411,79.285
-1.291,2.351,-2.106,-132.385,213.562,100.220
-1.236,2.422,-2.214,-151.917,228.699,125.244
-1.146,2.628,-2.276,-175.781,243.896,148.376
-1.006,2.873,-2.350,-194.946,258.179,166.809
-0.927,3.118,-2.402,-203.491,271.667,183.105
-0.865,3.324,-2.375,-198.975,288.208,197.266
-0.662,3.484,-2.365,-181.091,310.669,207.336
-0.392,3.477,-2.327,-153.503,332.642,216.675
-0.103,3.344,-2.274,-123.352,348.450,228.149
0.168,3.144,-2.212,-97.107,356.873,238.770
0.393,2.906,-2.159,-79.224,358.398,246.155
0.546,2.727,-2.048,-69.397,353.333,250.183
0.690,2.583,-1.902,-64.087,343.506,250.977
0.791,2.387,-1.745,-59.509,330.078,250.122
0.845,2.179,-1.587,-56.152,312.927,248.718
0.858,1.962,-1.413,-55.969,294.067,245.239
0.849,1.755,-1.250,-58.960,276.001,239.380
0.892,1.626,-1.106,-63.477,260.864,234.192
0.942,1.541,-0.973,-65.979,245.239,228.638
0.941,1.409,-0.854,-62.622,226.074,222.168
0.871,1.240,-0.740,-54.749,204.773,213.989
0.804,1.064,-0.643,-44.739,184.814,202.576
0.769,0.876,-0.548,-34.180,167.114,188.965
0.742,0.682,-0.437,-24.231,150.146,174.255
0.690,0.485,-0.346,-16.052,134.094,159.119
0.615,0.329,-0.267,-11.230,119.507,143.982
0.538,0.222,-0.201,-8.423,106.567,129.517
0.434,0.130,-0.151,-5.432,94.543,115.967
0.326,0.036,-0.119,-2.075,83.618,101.624
0.240,-0.049,-0.111,1.221,74.219,85.938
0.156,-0.101,-0.108,3.723,65.002,69.824
0.051,-0.134,-0.102,5.371,56.030,54.504
-0.064,-0.145,-0.097,6.165,48.645,41.138
-0.162,-0.129,-0.092,6.714,42.847,30.579
-0.258,-0.099,-0.094,7.324,39.001,22.888
-0.332,-0.050,-0.115,9.460,35.950,16.174
-0.404,-0.011,-0.130,13.245,33.020,9.766
-0.468,-0.001,-0.137,18.433,29.480,3.906
-0.515,-0.023,-0.161,23.743,26.062,-0.610
-0.580,-0.053,-0.181,26.672,22.339,-3.540
-0.642,-0.072,-0.196,26.978,18.921,-5.371
-0.687,-0.066,-0.207,25.574,16.174,-8.362
-0.734,-0.040,-0.208,23.560,13.733,-12.329
-0.768,-0.047,-0.211,22.034,11.597,-15.686
-0.787,-0.070,-0.237,19.470,9.521,-16.907
-0.800,-0.077,-0.276,15.015,7.080,-17.212
-0.820,-0.066,-0.298,8.423,4.150,-17.639
-0.852,-0.037,-0.320,1.953,1.343,-18.494
-0.866,0.016,-0.326,-2.869,-0.549,-20.203
-0.887,0.103,-0.321,-4.944,-1.465,-22.339
-0.901,0.182,-0.313,-3.540,-1.709,-24.780
-0.924,0.260,-0.291,1.648,-1.221,-26.672
-0.941,0.308,-0.279,10.803,-0.671,-27.954
-0.935,0.317,-0.281,22.583,0.305,-28.748
-0.934,0.281,-0.289,34.424,1.221,-29.480
-0.918,0.251,-0.292,44.434,1.526,-30.029
-0.915,0.216,-0.297,52.490,1.648,-30.701
-0.899,0.183,-0.297,58.167,2.380,-30.823
-0.853,0.158,-0.294,62.073,3.418,-31.799
-0.830,0.162,-0.281,63.599,3.723,-34.058
-0.798,0.194,-0.258,64.575,3.235,-37.415
-0.774,0.235,-0.243,66.284,2.930,-41.321
-0.759,0.260,-0.231,69.519,1.953,-45.105
-0.759,0.275,-0.224,73.669,0.061,-48.157
-0.758,0.290,-0.244,78.613,-1.953,-51.270
-0.791,0.280,-0.246,83.679,-4.639,-54.382
-0.812,0.255,-0.235,88.013,-6.836,-57.800
-0.835,0.238,-0.252,92.407,-6.653,-60.242
-0.870,0.214,-0.218,94.971,-5.249,-62.561
-0.861,0.208,-0.209,97.473,-2.380,-65.552
-0.820,0.196,-0.206,99.426,0.671,-69.702
-0.780,0.209,-0.191,101.379,1.404,-74.341
-0.752,0.249,-0.190,103.699,-0.122,-79.773
-0.740,0.305,-0.211,107.056,-2.930,-85.510
-0.783,0.344,-0.225,111.633,-6.592,-90.149
-0.845,0.362,-0.222,116.760,-9.216,-93.506
-0.896,0.369,-0.208,120.728,-8.423,-96.069
-0.936,0.357,-0.189,123.718,-4.761,-95.947
-0.949,0.341,-0.176,124.939,0.488,-93.201
-0.954,0.319,-0.146,123.901,5.981,-90.820
-0.928,0.286,-0.125,121.277,10.437,-90.332
-0.869,0.295,-0.117,116.699,12.695,-92.163
-0.824,0.307,-0.117,111.877,11.902,-95.215
-0.789,0.349,-0.104,107.422,8.423,-98.145
-0.757,0.404,-0.101,104.797,4.028,-100.403
-0.792,0.454,-0.087,104.126,-0.427,-101.990
-0.872,0.494,-0.052,105.225,-3.479,-103.638
-0.940,0.502,-0.022,107.056,-3.052,-104.919
-1.002,0.475,0.006,107.788,-0.183,-104.065
-1.004,0.448,0.013,106.201,5.615,-100.647
-0.961,0.427,0.013,102.356,11.169,-96.436
-0.911,0.420,0.013,96.985,13.672,-93.445
-0.889,0.441,0.033,91.492,13.184,-92.529
-0.868,0.487,0.049,86.548,11.353,-93.140
-0.873,0.543,0.079,83.618,9.399,-93.140
-0.890,0.594,0.123,83.252,8.606,-91.675
-0.879,0.632,0.144,85.693,9.644,-88.745
-0.903,0.654,0.170,90.454,10.925,-84.961
-0.937,0.637,0.182,96.069,12.146,-80.811
-0.949,0.602,0.172,101.563,14.038,-76.111
-0.950,0.595,0.159,106.323,15.381,-72.266
-0.931,0.579,0.132,110.596,15.625,-69.641

-0.602,1.129,-0.999,-189.636,23.560,-28.870
-0.671,1.204,-1.017,-181.030,27.649,-19.592
-0.746,1.277,-1.034,-170.898,32.776,-12.146
-0.845,1.376,-1.050,-159.912,39.551,-6.653
-0.966,1.470,-1.053,-148.071,48.645,-2.075
-1.083,1.529,-1.025,-135.193,60.608,5.310
-1.126,1.575,-1.036,-122.864,74.219,15.869
-1.182,1.554,-1.069,-113.403,85.266,27.405
-1.270,1.544,-1.111,-111.023,91.614,38.818
-1.409,1.636,-1.180,-117.004,95.154,49.011
-1.577,1.856,-1.248,-128.540,99.304,60.913
-1.727,2.071,-1.384,-142.822,106.812,77.942
-1.770,2.291,-1.604,-158.386,117.310,100.586
-1.781,2.463,-1.889,-175.171,127.441,123.535
-1.788,2.596,-2.208,-193.176,138.916,145.020
-1.826,2.714,-2.512,-211.670,152.893,165.344
-1.834,2.885,-2.763,-227.661,173.767,184.204
-1.727,3.076,-2.969,-237.244,202.820,201.050
-1.513,3.303,-3.127,-237.610,237.671,216.248
-1.187,3.467,-3.237,-226.868,273.499,231.445
-0.840,3.470,-3.276,-206.055,306.885,246.216
-0.460,3.312,-3.273,-181.335,335.327,259.216
-0.091,3.089,-3.205,-159.607,356.506,268.372
0.223,2.826,-3.048,-145.386,370.117,273.437
0.484,2.560,-2.860,-139.587,377.991,277.588
0.680,2.321,-2.645,-142.151,380.371,281.372
0.844,2.116,-2.375,-150.330,377.136,281.372
1.062,1.963,-2.099,-160.095,369.507,277.283
1.260,1.794,-1.817,-167.786,356.445,270.691
1.441,1.596,-1.535,-171.875,337.952,261.536
1.502,1.360,-1.253,-173.645,314.514,247.986
1.467,1.185,-0.964,-174.377,290.222,231.750
1.476,1.107,-0.707,-172.241,269.897,213.013
1.516,1.053,-0.501,-163.696,250.916,194.214
1.510,0.982,-0.306,-147.156,228.638,175.720
1.428,0.869,-0.136,-124.023,201.843,157.410
1.303,0.749,0.002,-96.680,173.340,138.733
1.156,0.619,0.096,-67.932,145.142,118.713
1.004,0.485,0.131,-40.710,118.713,98.816
0.786,0.341,0.158,-18.066,95.581,79.773
0.553,0.187,0.153,-2.258,79.468,64.758
0.381,0.060,0.123,6.897,69.946,53.528
0.202,-0.041,0.107,10.742,61.462,43.762
0.011,-0.159,0.085,10.681,51.147,34.363
-0.157,-0.237,0.047,7.690,39.001,25.635
-0.314,-0.252,0.008,2.686,25.391,17.212
-0.446,-0.225,-0.025,-1.892,11.780,8.789
-0.564,-0.158,-0.053,-4.150,0.366,0.671
-0.723,-0.103,-0.066,-3.418,-7.019,-5.493
-0.890,-0.074,-0.087,-0.366,-8.972,-8.240
-0.998,-0.055,-0.115,4.456,-5.371,-7.141
-1.022,-0.065,-0.140,9.949,0.610,-5.920
-1.009,-0.103,-0.176,15.137,5.249,-5.920
-0.997,-0.141,-0.204,18.555,5.920,-7.202
-1.003,-0.156,-0.214,19.958,2.930,-8.606
-1.013,-0.165,-0.230,20.630,-1.404,-9.094
-1.016,-0.134,-0.264,20.935,-5.432,-10.315
-1.053,-0.187,-0.241,21.301,-9.033,-13.306
-1.083,-0.213,-0.257,20.569,-10.925,-14.587
-1.141,-0.215,-0.235,18.066,-10.376,-15.137
-1.130,-0.204,-0.246,15.930,-6.775,-17.578
-1.081,-0.160,-0.254,14.771,-2.869,-20.691
-1.046,-0.099,-0.245,16.724,-1.404,-23.376
-1.029,-0.012,-0.248,21.790,-2.136,-26.306
-0.992,0.001,-0.260,30.884,-3.967,-29.175
-0.985,0.076,-0.250,42.053,-6.714,-31.006
-0.975,0.112,-0.273,54.565,-9.644,-32.776
-0.990,0.120,-0.289,68.726,-12.512,-34.973
-1.036,0.091,-0.292,82.764,-13.794,-37.903
-1.047,0.041,-0.312,94.177,-11.719,-41.016
-1.022,0.002,-0.328,102.234,-7.324,-43.457
-0.976,0.011,-0.344,107.666,-3.845,-44.983
-0.923,0.036,-0.351,111.816,-1.831,-46.997
-0.877,0.096,-0.349,115.662,-1.770,-49.316
-0.856,0.170,-0.356,121.033,-3.296,-51.880
-0.869,0.268,-0.351,129.150,-5.554,-55.359
-0.888,0.349,-0.338,140.747,-7.141,-60.364
-0.877,0.422,-0.337,156.006,-7.202,-65.796
-0.873,0.472,-0.345,174.377,-5.432,-70.557
-0.863,0.521,-0.357,195.557,-1.587,-73.547
-0.839,0.535,-0.373,218.201,3.906,-75.378
-0.832,0.502,-0.399,241.211,10.193,-75.623
-0.817,0.458,-0.420,262.207,16.052,-75.684
-0.805,0.393,-0.462,280.579,20.569,-76.294
-0.831,0.311,-0.482,294.434,22.522,-78.674
-0.861,0.205,-0.495,302.063,23.682,-82.397
-0.898,0.128,-0.475,302.734,26.123,-86.243
-0.895,0.046,-0.458,296.204,30.457,-89.905
-0.869,0.020,-0.435,284.912,35.339,-92.407
-0.826,0.022,-0.415,270.691,39.734,-93.445
-0.830,0.061,-0.383,255.920,43.152,-94.299
-0.853,0.116,-0.338,242.432,46.265,-96.252
-0.877,0.197,-0.294,230.957,50.781,-98.755
-0.903,0.280,-0.224,222.839,56.824,-100.891
-0.905,0.358,-0.144,218.140,64.636,-101.807
-0.867,0.396,-0.099,216.370,72.754,-100.098
-0.835,0.387,-0.064,216.858,78.674,-95.764
-0.795,0.351,-0.040,217.407,81.177,-90.454
-0.773,0.303,-0.033,216.553,80.994,-86.609
-0.796,0.256,-0.022,213.623,79.468,-84.473
-0.827,0.213,-0.026,208.923,78.247,-82.397
-0.835,0.154,-0.019,202.881,78.186,-80.383
-0.864,0.112,0.013,194.214,79.407,-79.041
-0.877,0.082,0.048,182.312,83.740,-78.125
-0.842,0.087,0.085,168.762,89.661,-78.125
-0.767,0.116,0.118,155.090,95.154,-78.003
-0.717,0.148,0.150,143.127,97.107,-76.660
-0.700,0.151,0.178,133.240,95.337,-75.073
-0.685,0.141,0.193,124.756,91.187,-75.073
-0.696,0.116,0.204,116.760,84.534,-75.989
-0.734,0.107,0.227,108.276,77.393,-77.209
-0.780,0.105,0.278,99.243,71.228,-78.308
-0.824,0.120,0.330,89.539,68.054,-78.552
-0.834,0.144,0.377,80.017,67.993,-77.515
-0.806,0.178,0.400,71.228,70.190,-75.195
-0.764,0.209,0.408,63.965,71.289,-72.083
-0.724,0.231,0.410,58.655,70.007,-69.397
-0.719,0.227,0.423,54.382,66.467,-67.871
-0.730,0.211,0.452,50.476,61.584,-68.054

-0.749,0.789,-1.118,-22.827,22.217,-58.228
-0.789,0.693,-1.187,-1.709,31.006,-53.955
-0.835,0.715,-1.271,13.000,38.086,-49.316
-0.834,0.855,-1.405,24.475,43.701,-46.875
-0.846,0.995,-1.589,35.767,47.913,-47.607
-0.923,1.204,-1.773,47.668,53.833,-47.302
-0.958,1.427,-1.995,60.913,65.918,-43.701
-1.024,1.619,-2.218,74.158,85.754,-34.424
-1.002,1.883,-2.454,85.144,114.136,-18.250
-0.940,2.244,-2.661,96.558,146.667,1.526
-0.825,2.634,-2.843,112.061,177.246,23.437
-0.718,3.049,-2.949,135.010,214.172,48.645
-0.514,3.288,-3.205,162.048,228.821,79.834
-0.517,3.299,-3.218,185.303,225.769,114.624
-0.448,3.278,-3.213,194.214,255.188,151.123
-0.266,3.347,-3.182,184.631,278.931,192.932
0.045,3.548,-2.986,165.710,302.917,233.826
0.307,3.687,-2.746,149.475,321.899,271.484
0.565,3.769,-2.463,143.066,333.435,304.810
0.865,3.645,-2.184,147.278,337.646,334.229
1.168,3.429,-1.955,153.503,332.642,359.558
1.379,3.226,-1.653,155.701,317.078,379.700
1.504,3.010,-1.339,153.503,296.265,393.616
1.580,2.794,-1.113,146.606,275.208,404.236
1.626,2.570,-0.918,135.803,254.700,412.903
1.621,2.411,-0.753,122.803,236.328,416.992
1.619,2.258,-0.658,110.596,218.384,415.405
1.578,2.105,-0.560,100.647,199.829,408.630
1.561,1.807,-0.466,91.736,179.749,398.621
1.538,1.546,-0.355,78.308,158.875,387.085
1.455,1.366,-0.376,62.134,137.329,379.272
1.313,1.066,-0.238,44.617,114.563,369.629
1.159,0.780,-0.168,21.423,91.980,341.797
1.006,0.598,-0.146,-4.272,74.341,312.317
0.806,0.562,-0.083,-29.785,59.875,288.696
0.704,0.588,-0.041,-50.781,52.673,267.578
0.670,0.672,0.004,-62.805,49.866,249.084
0.647,0.782,0.047,-62.561,47.119,232.910
0.593,0.817,0.082,-49.927,43.701,217.285
0.517,0.815,0.110,-27.527,40.466,202.209
0.429,0.741,0.125,0.000,38.330,186.829
0.309,0.566,0.118,27.832,37.659,171.387
0.192,0.339,0.109,50.354,38.513,156.433
0.109,0.138,0.114,62.500,41.260,140.625
0.086,0.019,0.117,65.308,44.861,124.817
0.050,-0.047,0.120,61.890,46.509,110.962
-0.003,-0.049,0.145,56.335,44.922,98.755
-0.078,-0.001,0.150,51.147,42.480,87.341
-0.191,0.030,0.160,49.011,40.100,76.233
-0.289,0.052,0.174,50.476,40.894,65.308
-0.356,0.060,0.180,54.504,43.823,54.504
-0.405,0.045,0.186,60.974,46.753,44.556
-0.450,0.011,0.195,68.726,49.255,35.217
-0.507,-0.039,0.197,77.148,50.110,25.330
-0.572,-0.131,0.196,85.510,50.354,15.686
-0.590,-0.208,0.190,92.041,50.354,4.883
-0.620,-0.255,0.189,95.581,49.072,-6.958
-0.658,-0.306,0.180,95.825,46.509,-18.494
-0.688,-0.306,0.174,92.163,42.908,-26.917
-0.725,-0.289,0.158,85.327,38.696,-32.837
-0.793,-0.271,0.152,76.660,34.851,-38.879
-0.817,-0.208,0.154,67.139,33.020,-45.959
-0.825,-0.125,0.152,58.777,33.203,-54.199
-0.837,-0.062,0.148,53.284,33.875,-61.768
-0.848,-0.001,0.160,50.537,35.217,-67.871
-0.831,0.050,0.167,49.744,36.316,-72.571
-0.803,0.094,0.162,49.255,35.278,-75.012
-0.825,0.153,0.158,48.828,31.555,-76.111
-0.858,0.198,0.153,48.645,27.710,-77.332
-0.889,0.233,0.163,49.377,25.269,-78.491
-0.896,0.245,0.164,50.842,24.414,-79.224
-0.894,0.215,0.159,52.490,24.353,-79.773
-0.886,0.184,0.168,52.063,24.780,-79.895
-0.853,0.171,0.173,49.438,25.391,-79.163
-0.849,0.183,0.175,45.593,25.269,-77.332
-0.898,0.164,0.162,41.992,23.560,-75.317
-0.908,0.141,0.137,38.635,21.179,-74.524
-0.898,0.159,0.116,35.339,18.555,-76.050
-0.889,0.203,0.121,32.471,15.930,-79.224
-0.897,0.254,0.141,31.433,14.465,-81.665
-0.887,0.322,0.182,32.776,15.137,-82.886
-0.875,0.341,0.207,36.621,17.517,-82.581
-0.848,0.322,0.212,42.114,20.996,-80.566
-0.848,0.297,0.220,47.913,23.193,-77.942
-0.835,0.260,0.217,53.528,23.376,-76.355
-0.825,0.226,0.213,58.289,21.545,-76.172
-0.833,0.146,0.196,60.913,19.226,-76.904
-0.823,0.059,0.164,59.448,17.334,-78.003
-0.793,0.020,0.150,52.246,16.113,-79.773
-0.791,0.030,0.163,41.443,14.954,-81.421
-0.798,0.076,0.188,30.518,15.076,-82.458
-0.787,0.123,0.211,22.217,16.907,-83.008
-0.745,0.204,0.236,17.395,19.531,-83.923
-0.711,0.280,0.247,17.456,20.813,-83.923
-0.719,0.308,0.257,23.010,19.287,-83.740
-0.732,0.286,0.258,30.762,17.029,-84.839
-0.745,0.229,0.227,37.842,15.625,-87.341
-0.776,0.144,0.201,41.382,14.832,-90.393
-0.812,0.087,0.173,39.124,14.404,-93.628
-0.811,0.115,0.126,32.654,15.076,-97.229
-0.814,0.237,0.092,25.574,15.198,-100.403
-0.849,0.340,0.073,22.766,14.893,-102.234
-0.891,0.410,0.067,24.902,15.686,-103.333
-0.921,0.471,0.086,30.457,19.287,-104.065
-0.944,0.507,0.146,38.513,25.879,-103.394
-0.922,0.489,0.184,47.791,34.180,-100.891
-0.880,0.481,0.228,55.542,40.771,-97.778
-0.844,0.467,0.264,61.646,44.495,-95.459
-0.811,0.475,0.292,66.223,44.128,-94.299
-0.825,0.481,0.304,69.946,40.161,-93.079
-0.859,0.458,0.305,72.937,34.912,-91.431
-0.890,0.419,0.300,73.914,31.006,-90.393
-0.915,0.401,0.282,71.472,29.175,-89.966
-0.918,0.411,0.265,66.956,28.931,-89.050
-0.974,0.406,0.303,61.584,29.846,-87.585
-1.017,0.374,0.347,55.176,33.630,-85.022
-0.989,0.319,0.362,45.959,39.734,-81.177
-0.942,0.291,0.378,33.691,43.579,-76.477
-0.916,0.302,0.393,19.165,41.382,-72.815

-0.918,0.500,-1.419,-173.584,11.536,-26.428
-1.029,0.499,-1.423,-164.185,26.611,-21.484
-1.119,0.442,-1.436,-152.466,42.053,-18.616
-1.139,0.395,-1.486,-142.029,55.603,-17.822
-1.213,0.339,-1.549,-135.864,64.575,-18.250
-1.303,0.327,-1.632,-136.414,70.557,-17.822
-1.468,0.338,-1.727,-143.494,76.843,-15.076
-1.646,0.441,-1.796,-155.273,87.219,-9.216
-1.696,0.617,-1.957,-168.396,103.455,-2.747
-1.628,0.911,-2.235,-178.223,120.667,4.578
-1.579,1.304,-2.496,-182.007,134.583,13.489
-1.696,1.392,-2.601,-177.429,145.935,22.278
-1.693,1.502,-2.796,-167.664,159.607,32.043
-1.590,1.582,-3.023,-157.654,178.223,41.870
-1.374,1.622,-3.311,-150.146,197.388,52.673
-1.140,1.638,-3.620,-147.278,214.539,66.406
-0.921,1.604,-3.888,-151.245,229.492,80.688
-0.792,1.642,-4.000,-161.621,245.972,92.285
-0.481,1.796,-4.000,-170.532,267.395,102.112
-0.176,1.852,-4.000,-175.354,291.138,110.352
0.094,1.928,-4.000,-172.974,313.782,115.784
0.341,1.918,-4.000,-163.940,337.097,117.859
0.588,1.853,-4.000,-150.513,361.816,120.911
0.839,1.806,-3.988,-135.010,385.803,122.498
1.069,1.751,-3.690,-117.798,404.724,118.835
1.248,1.656,-3.351,-98.450,415.466,113.525
1.365,1.528,-3.018,-81.177,417.725,109.924
1.439,1.395,-2.682,-67.932,413.696,108.337
1.505,1.258,-2.372,-58.777,405.090,107.178
1.500,1.069,-2.082,-54.138,392.517,106.689
1.455,0.943,-1.797,-53.772,377.686,106.079
1.472,0.918,-1.538,-54.993,361.206,101.929
1.463,0.882,-1.278,-52.979,340.271,95.032
1.412,0.792,-1.049,-46.814,315.979,88.501
1.324,0.664,-0.841,-37.964,289.001,82.092
1.216,0.523,-0.656,-28.992,262.451,73.364
1.019,0.305,-0.491,-22.888,240.479,64.758
0.879,0.104,-0.375,-22.888,225.098,60.425
0.794,-0.022,-0.269,-28.564,212.219,54.077
0.704,-0.069,-0.162,-36.682,196.838,43.152
0.577,-0.043,-0.062,-42.358,178.589,30.396
0.456,0.015,0.014,-42.786,159.973,18.982
0.340,0.055,0.080,-37.598,142.517,9.094
0.223,0.079,0.116,-28.137,126.160,0.244
0.075,0.027,0.118,-16.968,111.694,-6.714
-0.090,-0.053,0.125,-8.057,99.854,-11.902
-0.212,-0.141,0.117,-3.662,91.431,-15.991
-0.301,-0.186,0.095,-3.845,85.266,-19.531
-0.368,-0.169,0.088,-6.897,78.796,-22.461
-0.417,-0.110,0.075,-10.681,70.801,-23.865
-0.473,-0.071,0.060,-13.306,61.340,-24.109
-0.559,-0.038,0.058,-14.832,51.636,-23.193
-0.620,-0.003,0.058,-15.747,44.312,-22.339
-0.673,0.027,0.055,-15.015,38.818,-22.278
-0.734,0.051,0.068,-12.451,34.119,-21.606
-0.785,0.061,0.072,-8.179,29.785,-21.179
-0.815,0.046,0.059,-3.601,25.879,-20.935
-0.845,0.016,0.032,0.305,21.729,-20.203
-0.899,-0.027,0.007,2.441,17.090,-17.700
-0.925,-0.062,-0.012,2.075,13.550,-15.259
-0.931,-0.065,-0.029,-0.122,10.803,-14.038
-0.938,-0.030,-0.024,-2.747,7.751,-13.672
-0.943,0.022,-0.012,-3.418,4.333,-13.794
-0.942,0.065,-0.006,-1.648,0.916,-14.709
-0.968,0.056,-0.016,1.831,-2.197,-15.564
-0.976,0.068,-0.076,4.395,-4.333,-15.503
-0.978,0.055,-0.024,6.714,-6.104,-14.709
-1.010,0.048,-0.024,7.568,-8.545,-12.939
-0.944,0.062,-0.065,8.606,-11.292,-12.756
-0.937,0.053,-0.071,9.155,-14.099,-11.963
-0.910,0.067,-0.065,8.911,-16.724,-12.451
-0.875,0.106,-0.083,9.766,-19.043,-13.916
-0.853,0.122,-0.087,12.085,-21.973,-15.808
-0.818,0.130,-0.098,15.930,-25.940,-17.334
-0.769,0.150,-0.112,20.508,-30.151,-18.982
-0.748,0.162,-0.131,25.940,-35.400,-21.423
-0.765,0.148,-0.160,32.532,-40.710,-24.841
-0.783,0.131,-0.189,39.124,-45.410,-29.358
-0.839,0.161,-0.205,45.288,-48.828,-34.912
-0.895,0.214,-0.208,52.246,-50.110,-41.748
-0.926,0.298,-0.197,61.829,-49.072,-47.974
-0.914,0.367,-0.199,75.134,-47.668,-52.551
-0.892,0.437,-0.209,92.041,-47.180,-55.969
-0.863,0.504,-0.221,112.000,-48.401,-59.875
-0.825,0.570,-0.256,134.827,-51.636,-64.758
-0.818,0.614,-0.290,161.011,-55.664,-70.557
-0.834,0.597,-0.351,188.599,-59.082,-77.454
-0.925,0.555,-0.414,214.417,-61.340,-85.022
-0.991,0.477,-0.481,236.389,-62.439,-93.018
-1.049,0.444,-0.515,252.075,-61.829,-99.792
-1.099,0.481,-0.556,264.343,-59.875,-104.187
-1.174,0.518,-0.580,275.696,-55.664,-105.286
-1.256,0.556,-0.560,286.804,-46.814,-103.882
-1.299,0.628,-0.536,297.913,-31.555,-101.685
-1.253,0.664,-0.535,311.096,-12.024,-98.999
-1.138,0.687,-0.533,325.867,7.019,-95.703
-1.024,0.658,-0.536,340.942,21.484,-93.262
-0.953,0.541,-0.549,353.699,28.687,-92.590
-0.963,0.424,-0.509,360.291,29.114,-93.506
-0.985,0.333,-0.468,359.558,27.893,-93.323
-1.004,0.260,-0.407,352.539,27.344,-91.125
-1.023,0.228,-0.355,340.637,28.503,-86.731
-1.041,0.201,-0.293,325.500,32.288,-81.360
-1.011,0.230,-0.253,308.838,39.429,-76.111
-0.978,0.250,-0.220,292.969,48.340,-70.374
-0.955,0.215,-0.186,278.809,57.373,-64.270
-0.888,0.211,-0.153,265.503,65.430,-57.678
-0.831,0.217,-0.134,252.869,71.045,-52.612
-0.873,0.175,-0.040,241.699,71.411,-48.218
-0.845,0.175,-0.017,229.492,71.899,-42.969
-0.877,0.146,0.074,216.309,70.923,-40.283
-0.874,0.115,0.121,202.148,70.435,-38.879
-0.874,0.081,0.202,188.232,70.007,-37.415
-0.816,0.130,0.227,174.683,70.557,-35.034
-0.787,0.166,0.252,164.185,69.763,-33.447
-0.767,0.183,0.263,157.471,68.054,-32.104
-0.779,0.088,0.233,152.893,65.430,-31.738
-0.782,0.024,0.208,147.644,61.401,-30.945
-0.784,-0.008,0.199,137.878,57.251,-30.579

-0.677,0.662,-1.371,-172.424,16.968,-19.470
-0.773,0.839,-1.447,-190.186,18.677,-21.790
-0.892,1.019,-1.535,-202.759,24.109,-22.217
-1.004,1.218,-1.613,-207.153,32.593,-18.555
-1.090,1.398,-1.660,-203.186,43.091,-12.695
-1.205,1.465,-1.733,-190.552,52.673,-7.080
-1.347,1.426,-1.790,-173.401,62.256,-2.808
-1.476,1.366,-1.859,-159.424,73.792,-0.549
-1.597,1.333,-1.943,-152.527,89.966,1.343
-1.684,1.356,-2.038,-153.198,110.168,5.615
-1.730,1.447,-2.159,-158.936,132.935,12.451
-1.758,1.549,-2.284,-167.236,155.640,20.813
-1.753,1.669,-2.419,-175.842,177.307,29.541
-1.739,1.816,-2.537,-183.472,198.669,39.673
-1.704,1.949,-2.620,-188.721,218.811,51.636
-1.640,2.017,-2.688,-190.979,238.586,65.369
-1.559,2.096,-2.731,-191.101,256.897,77.332
-1.457,2.173,-2.770,-188.904,275.391,85.144
-1.369,2.256,-2.816,-183.350,295.593,91.797
-1.207,2.302,-2.872,-173.889,319.275,99.060
-0.976,2.270,-2.936,-161.316,343.323,105.896
-0.724,2.247,-2.954,-147.461,363.342,110.535
-0.491,2.244,-2.904,-132.080,376.892,112.671
-0.266,2.218,-2.811,-112.427,384.277,115.723
-0.087,2.150,-2.654,-89.172,385.071,120.483
0.075,1.993,-2.478,-65.674,380.920,125.244
0.227,1.823,-2.281,-46.387,375.122,129.761
0.382,1.643,-2.086,-32.776,368.530,134.766
0.494,1.451,-1.903,-25.330,359.924,140.076
0.611,1.287,-1.713,-22.827,348.816,145.813
0.744,1.152,-1.499,-23.193,334.290,148.376
