aX,aY,aZ,gX,gY,gZ
-1.421,1.516,-0.565,144.653,205.505,88.684
-1.353,1.471,-0.585,143.982,218.384,100.220
-1.265,1.437,-0.597,142.578,232.178,109.680
-1.162,1.401,-0.592,141.785,245.178,117.126
-1.036,1.384,-0.577,142.517,257.141,122.681
-0.875,1.365,-0.549,145.020,267.517,127.747
-0.722,1.337,-0.522,149.536,273.682,133.972
-0.632,1.306,-0.462,155.701,274.292,141.602
-0.592,1.260,-0.390,162.720,271.301,149.109
-0.545,1.202,-0.336,170.654,266.907,156.860
-0.508,1.137,-0.283,178.162,262.024,163.086
-0.471,1.062,-0.241,183.533,257.141,167.542
-0.426,0.997,-0.202,185.669,252.808,170.959
-0.351,0.962,-0.162,184.631,248.413,173.462
-0.236,0.983,-0.127,181.335,242.859,175.293
-0.130,1.020,-0.096,177.795,234.070,177.429
-0.066,1.068,-0.072,175.903,221.924,180.115
-0.025,1.111,-0.032,176.025,208.557,182.861
0.016,1.107,-0.000,177.734,196.045,186.218
0.067,1.049,0.015,179.443,184.875,190.002
0.143,0.987,0.040,178.955,173.645,194.641
0.227,0.912,0.062,176.025,162.292,200.623
0.317,0.811,0.094,170.105,151.184,205.994
0.423,0.726,0.109,161.682,139.832,209.534
0.517,0.635,0.120,151.917,128.235,210.754
0.574,0.568,0.151,141.357,117.676,209.900
0.641,0.502,0.179,131.470,107.727,206.665
0.720,0.467,0.214,122.986,98.816,202.087
0.828,0.428,0.230,115.845,90.515,196.838
0.895,0.369,0.276,109.497,82.703,191.711
0.961,0.302,0.330,103.027,77.026,186.646
1.032,0.228,0.370,96.069,72.937,181.885
1.084,0.153,0.418,89.050,68.542,176.086
1.121,0.095,0.449,82.336,63.049,169.067
1.137,-0.002,0.465,76.904,55.969,161.011
1.138,-0.094,0.493,70.923,48.462,151.306
1.130,-0.175,0.537,63.782,41.382,139.221
1.129,-0.239,0.578,55.115,36.011,125.977
1.125,-0.288,0.618,45.471,32.104,112.732
1.114,-0.327,0.658,35.706,28.870,100.342
1.086,-0.354,0.688,25.269,24.780,89.172
1.036,-0.365,0.720,14.893,20.203,78.125
0.969,-0.357,0.760,5.249,15.686,67.444
0.910,-0.357,0.788,-2.625,12.512,57.434
0.862,-0.348,0.824,-8.179,10.071,47.791
0.824,-0.337,0.865,-12.817,7.568,37.231
0.794,-0.335,0.891,-15.930,4.700,26.123
0.769,-0.322,0.919,-17.700,1.282,15.137
0.722,-0.307,0.937,-18.860,-2.441,4.333
0.670,-0.294,0.949,-20.264,-6.042,-5.798
0.617,-0.260,0.974,-22.034,-9.216,-15.869
0.584,-0.218,0.996,-24.109,-11.414,-25.330
0.576,-0.177,1.015,-25.818,-13.489,-32.959
0.562,-0.147,1.041,-27.283,-17.029,-39.612
0.542,-0.123,1.058,-28.503,-22.278,-45.959
0.520,-0.108,1.064,-29.907,-28.931,-52.490
0.489,-0.095,1.067,-31.372,-36.438,-58.899
0.453,-0.068,1.067,-33.142,-43.457,-65.796
0.423,-0.039,1.059,-35.278,-49.011,-72.571
0.401,-0.003,1.045,-37.964,-53.284,-78.430
0.391,0.034,1.031,-40.161,-57.007,-83.435
0.373,0.068,1.010,-42.786,-61.096,-88.318
0.359,0.099,0.978,-45.532,-65.613,-92.712
0.327,0.120,0.937,-48.157,-71.228,-96.130
0.288,0.120,0.899,-50.720,-76.538,-99.060
0.263,0.135,0.851,-53.528,-80.872,-102.600
0.234,0.175,0.819,-56.396,-84.473,-106.384
0.199,0.215,0.801,-58.167,-86.609,-110.413
0.170,0.257,0.784,-58.777,-87.280,-113.770
0.148,0.288,0.768,-57.922,-87.646,-115.784
0.125,0.321,0.764,-55.908,-88.867,-116.089
0.110,0.337,0.754,-53.162,-91.431,-115.845
0.090,0.328,0.733,-49.622,-95.398,-115.723
0.069,0.316,0.714,-46.936,-100.708,-116.699
0.047,0.310,0.697,-45.410,-106.995,-119.568
0.032,0.299,0.675,-45.227,-113.647,-123.352
0.028,0.279,0.630,-46.631,-120.239,-127.197
0.011,0.263,0.578,-50.598,-127.625,-130.676
-0.051,0.279,0.546,-56.763,-134.827,-133.484
-0.156,0.296,0.521,-64.941,-138.550,-134.277
-0.214,0.321,0.492,-73.486,-137.085,-132.324
-0.241,0.361,0.488,-81.177,-132.690,-128.967
-0.233,0.403,0.497,-87.219,-128.113,-125.488
-0.201,0.459,0.508,-90.759,-125.610,-123.291
-0.173,0.488,0.499,-90.881,-126.831,-122.437
-0.211,0.505,0.471,-88.684,-132.629,-122.498
-0.283,0.519,0.447,-85.938,-140.503,-123.779
-0.349,0.531,0.422,-83.313,-146.851,-125.671
-0.395,0.552,0.379,-81.360,-150.879,-127.014
-0.509,0.580,0.390,-80.322,-152.649,-127.563
-0.584,0.619,0.414,-79.834,-149.414,-125.977
-0.578,0.664,0.414,-78.857,-141.968,-122.864
-0.541,0.719,0.430,-77.087,-134.460,-118.530
-0.488,0.766,0.435,-73.669,-130.127,-113.892
-0.462,0.774,0.422,-68.542,-129.883,-110.046
-0.482,0.747,0.404,-63.293,-133.118,-106.934
-0.513,0.706,0.377,-59.937,-137.512,-104.675
-0.559,0.660,0.329,-59.509,-141.907,-102.844
-0.613,0.631,0.280,-62.195,-145.630,-100.830
-0.686,0.643,0.259,-66.895,-148.376,-99.060
-0.745,0.673,0.251,-72.205,-147.766,-98.206
-0.775,0.718,0.245,-76.172,-143.738,-97.168
-0.783,0.765,0.246,-77.942,-137.939,-94.910
-0.763,0.802,0.237,-77.148,-131.042,-91.431
-0.729,0.854,0.222,-73.914,-125.366,-88.013
-0.701,0.906,0.209,-67.810,-121.399,-85.693
-0.675,0.919,0.188,-59.509,-119.507,-83.069

-1.365,1.178,0.039,75.134,74.646,24.292
-1.406,1.193,0.034,82.642,82.764,28.503
-1.448,1.198,0.024,89.783,90.698,32.715
-1.485,1.212,0.011,95.825,98.877,37.659
-1.505,1.207,-0.006,100.769,108.154,43.518
-1.513,1.213,-0.027,103.638,117.249,49.805
-1.522,1.235,-0.050,104.614,125.671,56.335
-1.554,1.261,-0.067,104.736,133.789,62.439
-1.583,1.309,-0.082,104.797,142.395,68.359
-1.597,1.361,-0.101,105.286,152.344,74.097
-1.580,1.399,-0.124,106.873,163.818,80.444
-1.533,1.433,-0.152,109.131,176.392,87.769
-1.497,1.449,-0.182,112.366,189.148,95.764
-1.473,1.456,-0.222,116.394,200.928,105.225
-1.482,1.478,-0.268,121.338,211.548,115.784
-1.504,1.506,-0.288,128.113,221.436,125.488
-1.448,1.541,-0.265,136.230,231.750,133.972
-1.316,1.563,-0.223,145.508,242.615,141.663
-1.127,1.546,-0.198,154.724,252.441,149.292
-0.943,1.472,-0.212,162.598,259.644,156.677
-0.807,1.368,-0.225,167.542,262.207,163.086
-0.701,1.269,-0.231,168.945,261.475,169.434
-0.573,1.196,-0.237,166.748,259.521,174.927
-0.423,1.151,-0.257,162.048,255.737,179.932
-0.299,1.139,-0.259,156.006,249.146,185.181
-0.217,1.118,-0.232,150.391,241.394,189.514
-0.136,1.114,-0.214,146.362,234.070,192.017
-0.045,1.113,-0.207,145.203,228.210,193.665
0.062,1.087,-0.215,146.790,222.961,196.045
0.186,1.035,-0.215,150.085,216.003,199.341
0.301,0.950,-0.220,153.503,206.787,202.515
0.396,0.822,-0.235,154.724,195.068,204.651
0.481,0.718,-0.252,152.710,180.908,205.322
0.535,0.643,-0.252,146.606,165.710,204.529
0.567,0.559,-0.231,136.963,151.184,201.355
0.605,0.503,-0.207,123.718,139.526,197.815
0.638,0.473,-0.142,108.521,130.188,194.946
0.693,0.459,-0.042,92.834,123.291,192.261
0.797,0.445,0.086,78.247,118.286,188.843
0.902,0.459,0.211,65.735,112.793,184.448
0.990,0.453,0.340,56.824,105.713,179.749
1.052,0.434,0.451,52.063,96.924,175.598
1.126,0.394,0.536,50.415,86.426,172.241
1.187,0.329,0.620,51.086,73.730,169.495
1.213,0.228,0.695,52.612,59.387,165.955
1.203,0.106,0.752,52.917,44.434,161.072
1.164,-0.022,0.809,50.842,30.884,154.602
1.126,-0.141,0.842,45.471,19.653,147.034
1.081,-0.237,0.871,37.292,10.620,138.489
1.036,-0.301,0.908,26.978,3.296,128.113
1.018,-0.335,0.955,16.296,-2.563,116.272
1.000,-0.340,0.992,6.348,-7.996,103.699
0.970,-0.340,1.020,-1.343,-14.160,91.858
0.917,-0.344,1.043,-6.836,-20.996,80.566
0.859,-0.346,1.048,-11.169,-27.222,68.909
0.803,-0.336,1.052,-14.404,-32.410,56.580
0.749,-0.311,1.053,-16.602,-36.133,44.617
0.691,-0.283,1.047,-17.273,-38.513,33.142
0.637,-0.250,1.042,-16.663,-39.612,22.034
0.587,-0.213,1.039,-15.076,-39.429,10.925
0.562,-0.184,1.036,-12.634,-37.964,0.488
0.542,-0.166,1.030,-10.010,-36.438,-7.874
0.529,-0.161,1.021,-8.179,-35.095,-15.869
0.512,-0.165,1.013,-7.141,-34.729,-23.804
0.500,-0.180,0.999,-7.629,-35.522,-31.616
0.487,-0.182,0.984,-10.071,-37.048,-39.063
0.463,-0.166,0.973,-14.099,-39.551,-46.753
0.452,-0.137,0.956,-19.226,-41.870,-54.810
0.434,-0.086,0.940,-24.597,-44.006,-62.256
0.404,-0.032,0.923,-29.419,-45.776,-68.787
0.369,0.017,0.902,-33.142,-46.570,-73.975
0.336,0.074,0.893,-35.583,-46.082,-78.125
0.315,0.134,0.893,-36.072,-44.800,-81.177
0.308,0.167,0.873,-34.119,-43.823,-83.191
0.295,0.177,0.860,-30.029,-44.067,-85.327
0.273,0.178,0.853,-24.780,-45.654,-89.417
0.256,0.180,0.845,-19.348,-47.119,-94.543
0.250,0.190,0.840,-14.343,-47.974,-98.755
0.234,0.199,0.842,-10.010,-48.767,-102.051
0.216,0.213,0.849,-7.080,-49.561,-104.614
0.212,0.213,0.845,-5.127,-50.293,-105.286
0.189,0.193,0.837,-5.005,-51.880,-104.431
0.158,0.179,0.827,-6.348,-54.199,-104.004
0.135,0.158,0.807,-9.277,-56.641,-105.347
0.130,0.146,0.788,-13.428,-59.204,-108.093
0.120,0.161,0.776,-18.921,-62.317,-111.267
0.110,0.194,0.763,-24.841,-65.247,-113.525
0.098,0.228,0.749,-30.334,-68.604,-114.746
0.068,0.254,0.737,-35.156,-72.571,-115.295
0.025,0.276,0.719,-39.307,-76.294,-115.112
-0.027,0.299,0.708,-42.786,-79.834,-114.685
-0.061,0.317,0.686,-45.471,-82.336,-114.258
-0.099,0.326,0.672,-46.997,-84.167,-113.953
-0.123,0.340,0.663,-48.157,-85.083,-113.281
-0.119,0.360,0.652,-48.767,-85.266,-112.915
-0.113,0.377,0.644,-48.645,-86.731,-112.732
-0.104,0.398,0.641,-48.157,-89.478,-112.366
-0.133,0.428,0.641,-47.729,-93.384,-112.061
-0.166,0.428,0.624,-47.424,-97.168,-110.901
-0.207,0.434,0.615,-47.485,-100.464,-108.826
-0.256,0.423,0.609,-48.340,-103.882,-106.445
-0.275,0.410,0.594,-50.110,-106.506,-104.980
-0.289,0.409,0.589,-52.856,-109.009,-104.614
-0.296,0.417,0.588,-55.969,-111.694,-104.431
-0.295,0.443,0.578,-58.960,-115.173,-104.126
-0.312,0.476,0.567,-61.707,-119.568,-103.638
-0.343,0.524,0.558,-63.293,-124.146,-103.149
-0.370,0.563,0.543,-63.721,-127.625,-102.234
-0.405,0.582,0.529,-62.622,-130.066,-99.792
-0.438,0.584,0.512,-60.913,-131.226,-95.642
-0.458,0.562,0.491,-59.082,-131.775,-91.003
-0.476,0.524,0.463,-57.495,-132.507,-87.463
-0.483,0.504,0.429,-56.763,-134.277,-86.060
-0.507,0.508,0.412,-56.458,-137.817,-86.731
-0.529,0.527,0.395,-56.213,-141.174,-88.684
-0.554,0.559,0.378,-56.274,-143.494,-90.454
-0.607,0.578,0.362,-56.641,-144.653,-90.515
-0.654,0.571,0.345,-57.129,-143.677,-87.891
-0.672,0.556,0.318,-58.533,-140.564,-83.130

-1.319,1.214,0.073,90.881,102.600,17.395
-1.327,1.253,0.072,92.041,111.084,22.827
-1.342,1.306,0.072,93.262,119.385,28.748
-1.343,1.359,0.061,95.154,127.136,35.461
-1.337,1.419,0.050,98.511,133.850,43.152
-1.331,1.459,0.022,103.516,139.221,51.941
-1.306,1.492,-0.004,108.887,142.944,61.157
-1.302,1.515,-0.011,114.319,145.874,71.045
-1.293,1.537,-0.023,118.652,149.963,82.153
-1.285,1.558,-0.023,122.131,155.396,93.994
-1.253,1.568,-0.039,125.732,162.476,106.445
-1.204,1.560,-0.043,129.333,169.373,117.798
-1.163,1.545,-0.057,132.568,175.049,127.991
-1.106,1.520,-0.082,135.681,178.894,137.268
-1.050,1.511,-0.109,138.184,179.504,145.386
-0.966,1.517,-0.135,140.076,177.734,153.687
-0.884,1.510,-0.156,141.846,174.500,162.964
-0.823,1.469,-0.175,142.883,171.936,173.218
-0.752,1.412,-0.190,142.761,172.424,184.814
-0.683,1.358,-0.212,141.541,176.086,196.533
-0.586,1.303,-0.233,140.503,182.068,206.360
-0.463,1.260,-0.249,141.052,188.171,213.501
-0.336,1.217,-0.250,144.592,192.810,218.323
-0.203,1.166,-0.245,150.757,195.618,220.825
-0.044,1.135,-0.229,158.752,197.205,222.900
0.118,1.062,-0.229,166.687,196.960,226.135
0.237,0.962,-0.210,172.913,193.298,231.018
0.326,0.845,-0.184,175.476,187.195,236.267
0.392,0.709,-0.158,174.500,180.298,239.624
0.458,0.583,-0.118,169.983,172.852,240.601
0.497,0.458,-0.072,162.109,165.955,239.502
0.525,0.354,-0.034,150.269,161.011,236.694
0.582,0.309,0.027,136.475,157.471,232.056
0.653,0.312,0.106,122.925,154.724,225.769
0.739,0.342,0.185,112.122,151.550,217.834
0.834,0.376,0.266,105.103,146.179,209.229
0.933,0.387,0.318,102.356,138.062,202.026
0.989,0.356,0.361,101.990,126.343,197.021
1.000,0.294,0.424,101.807,114.197,192.566
1.020,0.210,0.488,99.976,104.492,186.890
1.072,0.118,0.537,95.764,97.473,180.054
1.128,0.026,0.598,89.478,91.064,172.607
1.169,-0.076,0.646,81.787,83.618,164.795
1.205,-0.172,0.680,71.838,74.646,156.250
1.232,-0.248,0.719,60.303,64.331,146.790
1.236,-0.290,0.755,48.157,52.551,135.925
1.222,-0.308,0.792,37.048,40.466,123.901
1.207,-0.329,0.825,27.832,28.503,111.023
1.189,-0.350,0.848,20.691,17.395,98.572
1.161,-0.379,0.854,14.832,6.897,87.036
1.121,-0.414,0.859,9.583,-2.869,75.684
1.061,-0.458,0.861,4.272,-11.230,64.392
1.005,-0.490,0.862,-1.831,-17.883,52.612
0.959,-0.497,0.860,-8.057,-23.254,40.649
0.912,-0.487,0.860,-14.343,-27.588,28.931
0.869,-0.470,0.864,-19.714,-31.738,17.578
0.832,-0.445,0.870,-23.865,-36.316,6.714
0.797,-0.416,0.880,-27.222,-41.016,-3.357
0.763,-0.383,0.897,-30.396,-45.471,-12.756
0.730,-0.347,0.911,-33.081,-49.683,-21.973
0.691,-0.317,0.917,-35.767,-53.528,-30.457
0.646,-0.297,0.919,-38.391,-57.190,-38.391
0.607,-0.284,0.923,-41.992,-60.120,-46.448
0.583,-0.257,0.915,-46.387,-62.195,-54.382
0.557,-0.226,0.905,-51.453,-64.392,-62.256
0.521,-0.198,0.895,-56.641,-67.078,-69.885
0.485,-0.161,0.879,-61.646,-69.641,-76.843
0.450,-0.116,0.863,-66.162,-71.594,-83.374
0.424,-0.066,0.844,-69.702,-73.303,-89.661
0.405,-0.026,0.823,-72.144,-75.195,-95.032
0.392,0.016,0.802,-73.425,-78.064,-99.976
0.388,0.063,0.785,-73.914,-81.604,-105.164
0.382,0.120,0.781,-73.608,-85.999,-110.413
0.360,0.167,0.779,-72.876,-90.820,-115.173
0.345,0.192,0.756,-71.777,-96.191,-119.019
0.324,0.203,0.716,-71.350,-102.844,-122.009
0.247,0.220,0.693,-72.510,-109.436,-125.183
0.177,0.222,0.675,-75.012,-114.136,-128.296
0.118,0.225,0.648,-78.674,-115.723,-129.333
0.095,0.263,0.628,-82.642,-115.051,-128.906
0.096,0.320,0.617,-85.938,-113.953,-128.235
0.098,0.376,0.610,-87.769,-114.319,-128.479
0.097,0.428,0.609,-87.891,-117.004,-128.845
0.114,0.466,0.583,-86.670,-122.192,-129.211
0.089,0.479,0.529,-84.778,-129.456,-129.028
-0.012,0.480,0.504,-83.618,-137.268,-129.089
-0.112,0.490,0.487,-83.618,-141.418,-129.700
-0.201,0.512,0.472,-84.534,-140.930,-129.761
-0.279,0.548,0.493,-85.266,-136.475,-128.906
-0.297,0.592,0.511,-84.595,-129.089,-126.587
-0.259,0.632,0.521,-82.153,-122.192,-123.352
-0.227,0.672,0.523,-78.125,-119.507,-120.178
-0.222,0.685,0.511,-73.975,-121.765,-117.249
-0.245,0.689,0.467,-69.946,-127.319,-114.014
-0.303,0.658,0.397,-66.833,-133.789,-111.206
-0.409,0.646,0.358,-65.552,-138.794,-109.924
-0.505,0.636,0.323,-66.528,-138.794,-110.107
-0.572,0.667,0.318,-68.115,-133.911,-110.718
-0.611,0.716,0.343,-68.542,-126.282,-110.962
-0.586,0.762,0.363,-66.772,-117.188,-110.474
-0.540,0.811,0.387,-62.439,-109.863,-108.704
-0.513,0.844,0.417,-56.396,-106.689,-106.384
-0.506,0.841,0.428,-49.744,-106.812,-103.821
-0.528,0.810,0.417,-43.884,-109.253,-100.037
-0.562,0.753,0.395,-39.795,-113.098,-95.459
-0.598,0.700,0.358,-38.818,-116.760,-91.736
-0.637,0.651,0.314,-40.955,-119.629,-90.393
-0.676,0.639,0.286,-45.715,-121.338,-91.003
-0.712,0.646,0.268,-51.208,-121.216,-92.285
-0.726,0.681,0.261,-56.641,-119.019,-93.628
-0.736,0.741,0.281,-60.486,-115.601,-93.811
-0.715,0.827,0.274,-61.340,-111.267,-91.980
-0.698,0.903,0.276,-57.983,-107.544,-88.562
-0.707,0.956,0.286,-50.110,-105.103,-83.862
-0.721,0.955,0.283,-40.100,-102.783,-77.393
-0.733,0.940,0.278,-30.090,-100.952,-70.435
-0.750,0.920,0.279,-20.996,-100.037,-65.063
-0.771,0.893,0.289,-13.733,-99.182,-61.707
-0.783,0.867,0.292,-8.301,-98.083,-59.021

-1.160,1.393,0.090,63.232,63.354,26.917
-1.163,1.398,0.105,75.073,71.045,35.583
-1.143,1.374,0.118,86.548,78.552,45.837
-1.132,1.334,0.132,96.619,84.656,56.763
-1.124,1.275,0.143,104.797,89.539,67.383
-1.143,1.224,0.163,110.474,93.140,76.233
-1.142,1.178,0.174,113.892,96.375,83.374
-1.145,1.145,0.193,115.540,99.487,88.928
-1.139,1.126,0.196,115.540,102.539,94.055
-1.129,1.139,0.198,114.197,105.103,98.938
-1.143,1.166,0.208,112.549,107.910,104.126
-1.153,1.191,0.201,111.755,111.694,110.046
-1.137,1.219,0.186,111.572,116.150,115.723
-1.107,1.254,0.175,112.732,120.239,121.887
-1.079,1.266,0.150,115.479,123.169,128.784
-1.059,1.262,0.117,118.530,124.512,136.475
-1.063,1.255,0.086,121.582,124.512,144.531
-1.089,1.237,0.057,123.718,125.610,151.245
-1.094,1.238,0.037,125.061,129.395,156.921
-1.077,1.262,0.010,125.549,136.292,162.048
-1.042,1.290,-0.013,126.099,144.165,167.236
-0.986,1.321,-0.040,127.563,151.428,173.645
-0.911,1.339,-0.075,130.066,157.288,181.763
-0.826,1.340,-0.109,133.606,160.828,191.101
-0.780,1.323,-0.136,137.939,161.865,200.378
-0.735,1.284,-0.147,141.907,163.269,208.374
-0.691,1.238,-0.153,144.775,166.809,215.454
-0.629,1.237,-0.157,146.179,172.974,223.450
-0.492,1.250,-0.172,146.729,180.664,231.689
-0.328,1.251,-0.161,147.644,186.462,239.380
-0.164,1.241,-0.121,149.841,187.805,246.643
0.015,1.181,-0.085,153.442,184.814,252.747
0.146,1.085,-0.057,157.288,177.307,257.019
0.220,0.955,-0.021,160.156,167.053,258.545
0.307,0.823,0.007,159.729,157.349,257.080
0.403,0.701,0.045,155.579,149.170,254.333
0.510,0.591,0.081,148.193,142.517,252.136
0.615,0.497,0.131,138.977,136.597,250.488
0.718,0.417,0.194,128.723,130.493,247.437
0.807,0.339,0.264,118.469,123.657,241.577
0.876,0.251,0.353,108.948,116.455,232.117
0.949,0.166,0.433,99.976,109.497,221.436
1.038,0.098,0.507,91.736,102.539,211.609
1.127,0.050,0.572,83.862,94.788,202.637
1.178,0.014,0.647,76.843,84.595,194.519
1.230,-0.040,0.700,70.740,73.181,187.439
1.246,-0.126,0.744,65.674,60.913,180.298
1.240,-0.225,0.788,60.303,49.194,171.814
1.245,-0.326,0.815,53.833,39.307,161.682
1.241,-0.407,0.839,46.448,30.823,149.963
1.229,-0.462,0.857,38.208,22.583,137.878
1.217,-0.491,0.861,29.907,14.648,126.221
1.191,-0.516,0.849,21.667,6.592,116.089
1.128,-0.567,0.849,13.916,-1.709,105.957
1.071,-0.601,0.852,6.165,-8.667,95.398
1.014,-0.633,0.850,-0.916,-14.465,84.412
0.965,-0.677,0.845,-6.958,-19.287,72.876
0.891,-0.708,0.843,-13.062,-23.560,60.547
0.828,-0.711,0.837,-19.104,-26.489,46.692
0.775,-0.682,0.829,-24.231,-27.893,32.959
0.732,-0.640,0.830,-28.076,-29.114,20.081
0.698,-0.603,0.831,-31.250,-30.579,8.301
0.658,-0.572,0.836,-33.936,-32.288,-2.563
0.625,-0.535,0.841,-37.231,-34.302,-12.146
0.586,-0.499,0.861,-41.077,-36.682,-20.691
0.533,-0.455,0.869,-45.654,-38.818,-27.649
0.494,-0.417,0.865,-50.720,-39.612,-34.302
0.464,-0.374,0.865,-55.847,-40.222,-41.687
0.449,-0.317,0.872,-61.279,-40.771,-50.354
0.442,-0.263,0.876,-66.162,-41.748,-58.899
0.440,-0.192,0.878,-70.557,-43.213,-66.162
0.417,-0.125,0.884,-73.730,-45.776,-72.021
0.397,-0.068,0.887,-75.439,-49.133,-77.026
0.363,-0.023,0.884,-75.745,-52.979,-82.031
0.328,0.015,0.884,-75.134,-57.129,-86.914
0.285,0.031,0.876,-74.097,-61.279,-90.881
0.249,0.047,0.866,-72.815,-64.941,-93.689
0.219,0.066,0.860,-71.350,-68.176,-96.130
0.186,0.089,0.857,-69.885,-70.862,-99.304
0.158,0.109,0.852,-68.359,-72.693,-102.600
0.138,0.132,0.839,-66.650,-74.036,-105.896
0.117,0.147,0.829,-65.308,-75.378,-109.009
0.099,0.171,0.828,-64.697,-77.209,-111.877
0.081,0.192,0.814,-64.514,-79.468,-114.014
0.058,0.214,0.805,-64.697,-82.825,-115.173
0.013,0.222,0.807,-64.697,-86.731,-115.295
-0.013,0.222,0.795,-64.575,-90.271,-114.685
-0.044,0.229,0.788,-64.941,-93.811,-114.014
-0.073,0.240,0.773,-65.491,-97.351,-114.319
-0.103,0.247,0.751,-66.406,-100.220,-116.089
-0.118,0.251,0.719,-68.359,-102.722,-118.774
-0.134,0.264,0.684,-71.533,-105.164,-121.399
-0.169,0.300,0.660,-75.745,-108.154,-123.169
-0.215,0.345,0.648,-79.956,-110.352,-123.779
-0.243,0.399,0.635,-83.191,-111.389,-123.047
-0.274,0.469,0.633,-84.045,-111.877,-120.850
-0.287,0.499,0.625,-82.336,-111.877,-118.530
-0.311,0.523,0.621,-79.041,-112.244,-116.211
-0.325,0.528,0.610,-74.768,-113.403,-114.441
-0.339,0.541,0.602,-69.946,-115.051,-113.464
-0.344,0.566,0.576,-65.430,-117.432,-113.647
-0.392,0.589,0.570,-61.096,-120.667,-114.075
-0.447,0.609,0.566,-57.190,-123.291,-113.770
-0.489,0.608,0.554,-53.528,-124.573,-112.366
-0.533,0.600,0.562,-50.598,-124.512,-109.680
-0.540,0.592,0.554,-48.401,-123.169,-106.384
-0.523,0.575,0.537,-47.363,-121.582,-103.943
-0.501,0.559,0.513,-47.607,-121.521,-102.844
-0.498,0.551,0.490,-49.133,-123.596,-102.844
-0.507,0.561,0.472,-52.246,-126.587,-103.821
-0.525,0.588,0.452,-55.725,-129.395,-104.248
-0.544,0.634,0.441,-58.594,-131.653,-103.882
-0.565,0.679,0.438,-60.486,-133.057,-102.783
-0.581,0.719,0.423,-60.791,-133.301,-99.243
-0.597,0.750,0.412,-59.814,-133.545,-94.727
-0.617,0.749,0.389,-57.800,-133.301,-90.210
-0.626,0.742,0.361,-55.237,-132.874,-86.121
-0.625,0.716,0.324,-52.734,-133.057,-83.984
-0.619,0.706,0.295,-51.147,-133.972,-83.313

-1.090,1.457,0.144,39.551,68.115,-24.414
-1.123,1.481,0.131,50.354,73.425,-16.724
-1.141,1.492,0.121,61.768,80.078,-7.019
-1.137,1.503,0.113,73.608,87.769,3.418
-1.107,1.501,0.101,85.510,95.520,14.404
-1.073,1.489,0.087,96.741,101.807,25.330
-1.083,1.471,0.084,108.093,106.445,35.583
-1.082,1.445,0.082,118.164,111.145,45.166
-1.069,1.415,0.067,126.648,116.150,54.016
-1.056,1.388,0.052,133.484,120.667,63.049
-1.045,1.376,0.046,138.000,125.000,71.716
-1.016,1.379,0.020,140.442,129.944,81.055
-0.984,1.393,-0.011,141.663,134.277,91.370
-0.955,1.426,-0.041,142.639,135.986,101.990
-0.956,1.445,-0.073,143.127,135.559,111.755
-0.990,1.459,-0.107,142.944,134.827,120.605
-1.011,1.460,-0.136,141.602,134.460,129.028
-1.006,1.479,-0.188,138.550,135.132,138.306
-1.017,1.524,-0.243,134.766,135.803,148.499
-1.071,1.578,-0.272,131.714,137.451,158.691
-1.087,1.642,-0.299,130.188,142.517,169.067
-1.001,1.717,-0.317,131.348,150.330,180.054
-0.851,1.800,-0.333,135.620,156.921,192.871
-0.686,1.846,-0.334,143.127,158.875,205.750
-0.548,1.820,-0.333,152.405,156.738,218.018
-0.437,1.737,-0.327,161.194,152.649,230.347
-0.320,1.633,-0.303,167.358,148.376,241.638
-0.199,1.509,-0.287,169.678,144.409,251.831
-0.090,1.380,-0.262,167.847,140.320,261.841
0.020,1.262,-0.223,161.316,135.864,270.752
0.123,1.147,-0.189,151.489,131.348,278.015
0.209,1.045,-0.154,139.282,127.258,283.813
0.325,0.968,-0.115,125.488,123.901,288.452
0.457,0.897,-0.084,112.427,120.300,291.199
0.583,0.817,-0.041,100.220,114.258,292.725
0.666,0.699,0.010,89.966,106.812,293.030
0.732,0.562,0.066,79.956,100.281,292.603
0.759,0.424,0.121,70.007,95.764,290.344
0.782,0.284,0.168,59.875,93.628,286.133
0.802,0.166,0.217,50.232,92.834,279.236
0.837,0.057,0.266,40.833,92.712,269.043
0.870,-0.030,0.335,31.372,92.468,256.226
0.909,-0.088,0.437,22.217,92.041,242.371
0.980,-0.130,0.533,14.282,91.125,227.295
1.040,-0.160,0.640,8.301,87.891,211.487
1.081,-0.186,0.740,4.028,81.665,195.251
1.097,-0.206,0.834,1.404,73.059,178.040
1.073,-0.229,0.922,-0.488,63.538,161.072
1.030,-0.250,0.995,-1.953,54.871,145.874
0.977,-0.275,1.063,-3.113,47.546,132.385
0.935,-0.291,1.126,-4.211,41.687,119.202
0.906,-0.301,1.173,-5.005,36.499,105.835
0.894,-0.321,1.205,-5.798,30.518,91.553
0.858,-0.336,1.238,-7.202,22.461,77.209
0.794,-0.345,1.259,-8.972,13.062,63.049
0.736,-0.366,1.266,-11.719,3.784,48.340
0.695,-0.368,1.261,-15.808,-4.395,34.058
0.645,-0.352,1.235,-20.752,-12.695,20.996
0.577,-0.314,1.216,-26.123,-21.118,8.057
0.500,-0.267,1.198,-30.640,-27.649,-3.967
0.423,-0.209,1.173,-34.302,-31.677,-15.259
0.355,-0.153,1.147,-36.377,-33.203,-25.330
0.307,-0.095,1.142,-36.560,-33.508,-33.936
0.285,-0.042,1.137,-35.522,-33.203,-41.138
